SMOKE1_INT;SMOKE2_DATE;SMOKE3_STRING;SMOKE4_STRING;SMOKE5_STRING
"8277265681";"2025.01.06";"Dieschler";"Borszéky";"Szathmáry"
"8403534322";"2024.07.14";"Márton";"Osvát";"Raszler"
"8367846212";"2024.04.11";"Pál";"Ferencz";"Gedó"
"8320376298";"2024.05.05";"Kemény";"Tőry";"Kézai"
"8958585760";"2024.05.30";"Ladik";"Schoefft";"Kenesey"
"8368794209";"2024.09.23";"Gerle";"Baranyai";"Krasznahorkai"
"8109348939";"2024.10.08";"Mellinger";"Szathmáry";"Ady"
"8173819306";"2024.06.01";"Pásztory";"Fogarasi";"Szécsi"
"8807207033";"2024.06.28";"Béky";"Ancsel";"Eörsi"
"8311416086";"2024.12.07";"Steinhardt";"Málnai";"Szakonyi"
"8839946236";"2024.05.18";"Komjáthy";"Pásztory";"Kerékgyártó"
"8133064044";"2024.04.28";"Ambrusics";"Kós";"Kallina"
"8601340195";"2024.09.21";"Sipos";"Ammer";"Gáspár"
"8109582200";"2025.04.04";"Macskássy";"Tőzsér";"Pálffi"
"8266733299";"2025.01.15";"Kosztolányi";"Bodrogközy";"Szeder"
"8269981421";"2025.01.30";"Jobba";"Babits";"Preisich"
"8765110760";"2025.01.23";"Fábián";"Sándor";"Csiszár"
"8141892289";"2024.06.23";"Goszleth";"Novák";"Passuth"
"8175174353";"2024.04.26";"Ajtay";"Jurcsik";"Tőkés"
"8181270758";"2024.12.09";"Hoepfner";"Terebess";"Bachman"
"8894098812";"2024.04.29";"Kallós";"Szigeti";"Adamis"
"8135514144";"2025.03.31";"Schéner";"Handler";"Markovits"
"8125992361";"2024.05.23";"Lázár";"Hofhauser";"László"
"8421703827";"2025.02.09";"Aranyos";"Zágoni";"Simon"
"8501706623";"2024.11.18";"Gyöngyösi";"Hollós";"Kocsis"
"8434664504";"2024.08.10";"Virág";"Gvadányi";"Balázs"
"8615129753";"2025.03.13";"Vidra";"Kassák";"Péterffy"
"8075047901";"2024.10.08";"Aranykövy";"Kerkovics";"Szekeres"
"8994865522";"2024.07.12";"Molnár";"Tersánszky";"Páskándi"
"8963718321";"2024.08.12";"Bozók";"Amade";"Kállay"
"8735609475";"2025.03.28";"Muráti";"Bodor";"Ungár"
"8492543660";"2024.04.11";"Komáromi";"Brandenburgi";"Zielinszky"
"8146784807";"2025.03.25";"Lovik";"Gál";"Bulla"
"8179381592";"2024.11.02";"Törőcsik";"Apáczai";"Pulszky"
"8562963917";"2024.10.14";"Aberman";"Késmárky";"Réthi"
"8079437782";"2024.12.07";"Falcsik";"Hollósi";"Kémenes"
"8600619323";"2024.12.07";"Gráber";"Raszler";"Lohr"
"8486669718";"2025.01.26";"Eörsi";"Amirás";"Vajda"
"8008666301";"2024.05.17";"Jobbágy";"Pataky";"Kollár"
"8482979855";"2024.10.05";"Rainer";"Kulin";"Bogdán"
"8636048057";"2024.11.05";"Keresztessi";"Schön";"Erdélyi"
"8799540161";"2025.01.01";"Pártos";"Hornyák";"Gazdag"
"8400187505";"2025.02.05";"Hikisch";"Medgyaszay";"Keleti"
"8948945554";"2024.05.31";"Fülöp";"Losonczi";"Simon"
"8833352677";"2024.06.20";"Péter";"Mészáros";"Greguss"
"8393447489";"2024.08.30";"Miskolczi";"Ament";"Pattantyús"
"8968674860";"2025.04.07";"Végel";"Péterfy";"Faludi"
"8594556192";"2024.06.12";"Degré";"Brein";"Szini"
"8232088779";"2024.09.12";"Bodnár";"Pál";"Csaplár"
"8577794890";"2025.01.25";"Ferenczy";"Bitskey";"Amberger"
"8791509088";"2024.06.01";"Várnai";"Búzás";"Bárczy"
"8568140950";"2024.11.28";"Győri";"Balassi";"Rácz"
"8088547107";"2024.12.09";"Kenderessy";"Kallós";"Podmaniczky"
"8086901426";"2024.04.09";"Gáti";"Roskovics";"Gazdag"
"8934312808";"2024.09.26";"Csathó";"Késmárky";"Hamvas"
"8169505608";"2025.02.07";"Lázár";"Jedlicska";"Molnár"
"8482187610";"2024.04.26";"Maróthy";"Weöres";"Kolozsvári"
"8888827021";"2025.01.26";"Almásy";"Oravecz";"Amberger"
"8487305337";"2024.06.03";"Czuczor";"Szenczy";"Amthauzer"
"8726776794";"2025.03.22";"Tolnai";"Bertók";"Kenderessy"
"8563183180";"2024.09.24";"Halász";"Bachman";"Pártos"
"8780459511";"2024.04.27";"Lászlóffy";"Gulyás";"Sándy"
"8097417063";"2025.01.06";"Bergh";"Kányádi";"Fodor"
"8919793081";"2025.02.02";"Légmann";"Ajtay";"Schusbek"
"8243904650";"2024.07.10";"Kónya";"Mélykuti";"Kézsmárki"
"8947652813";"2024.09.21";"Réti";"Sütő";"Cseke"
"8022821031";"2025.02.21";"Poós";"Veress";"Szécsi"
"8984726681";"2025.02.24";"Amberg";"Hollósy";"Kőrössy"
"8621563352";"2025.02.11";"Hajnóczy";"Makovics";"Lakatos"
"8256717766";"2024.07.03";"Határ";"Szálas";"Berky"
"8536772908";"2025.01.12";"Zsoldos";"Kerényi";"Verseghy"
"8902889881";"2024.06.13";"Adamich";"Siposhegyi";"Károli"
"8797534944";"2024.06.23";"Weöres";"Bánki";"Karády"
"8169212872";"2025.02.28";"Kézsmárky";"Csíkszentmihályi";"Kosáry"
"8402881983";"2025.01.19";"Ray";"Vészi";"Nagy"
"8184386789";"2024.12.18";"Csorba";"Adonics";"Gorove"
"8043305351";"2024.05.06";"Kozán";"Gáspár";"Szatmári"
"8793421313";"2025.03.30";"Ilosvai";"Latinovits";"Goszleth"
"8372091137";"2024.11.04";"Bari";"Kónya";"Ányos"
"8391307009";"2024.11.19";"Szántó";"Hültl";"Szlukovényi"
"8022833421";"2024.05.28";"Várnai";"Makovics";"Simor"
"8658389366";"2024.05.25";"Tót";"Réthi";"Marosi"
"8305823830";"2024.05.01";"Cseres";"Schubert";"Kuczka"
"8321844304";"2025.03.09";"Hollósvölgyi";"Czóbel";"Szekeres"
"8096708445";"2025.04.01";"Avar";"Rákos";"Schickedanz"
"8275448504";"2025.03.15";"Körösy";"Patartics";"Vastagh"
"8702757427";"2025.01.22";"Czárán";"Fazekas";"Pauer"
"8424591290";"2025.02.09";"Esterházy";"Lezsák";"Czuczor"
"8663630341";"2024.06.03";"Lévai";"Szőnyi";"Tóth"
"8419914484";"2024.05.26";"Kozán";"Bethlen";"Kebely"
"8000536439";"2025.02.01";"Tóti";"Barát";"Baráth"
"8834987942";"2024.11.14";"Temesi";"Madarász";"Kenderessy"
"8403171541";"2024.05.07";"Ozabiner";"Jankovics";"Sásdi"
"8292646000";"2024.08.25";"Petri";"Arányi";"Janáky"
"8906529130";"2025.03.05";"Veres";"Kolbenmeyer";"Bereményi"
"8137467035";"2024.08.11";"Kállay";"Légmann";"Kendeffy"
"8587076755";"2024.09.25";"Grendel";"Szita";"Hajdu"
"8475402425";"2024.04.30";"Avar";"Breuer";"Siklósi"
"8662812899";"2024.05.01";"Glatz";"Zsolt";"Honthy"
"8687272184";"2024.09.15";"Kálnoky";"Márkutz";"Avar"
